timestamp,station,mmsi,longitude,latitude,speedoverground,courseoverground,heading,status
2024-04-22T05:11:19Z,10004,241727000,23.56619833333333,37.86316333333333,1.7000000000000002,189.2,0,3
2024-04-26T15:04:21Z,10004,240401100,23.706153333333333,37.91196166666667,0.0,0.0,0,2
2024-04-30T01:40:31Z,10004,256424000,23.820343333333337,37.65476666666667,10.2,297.6,302,0
2024-04-26T03:34:07Z,10004,240226600,23.684056666666667,37.932271666666665,0.0,0.0,0,6
2024-04-24T22:41:23Z,10004,237741100,23.450925,37.499786666666665,0.0,0.0,0,11
2024-04-26T08:52:07Z,10001,311005700,24.945006666666668,37.43943,0.0,175.60000000000002,343,2
2024-04-28T18:01:08Z,10004,339306000,23.68323,37.93083166666667,0.0,20.4,210,0
2024-04-26T06:25:33Z,10004,239110400,23.671656666666667,37.939843333333336,0.2,0.0,0,3
2024-04-23T14:33:26Z,10003,241654000,23.536326666666668,37.86121,0.2,259.6,153,12
2024-04-22T22:58:06Z,10004,240917000,23.573156666666662,37.92099666666667,7.1000000000000005,60.0,41,13
2024-04-24T23:18:36Z,10001,239383000,25.03051,37.340635,2.8000000000000003,88.0,89,7
2024-04-22T06:30:02Z,10004,240917000,23.623205,37.93456333333334,0.0,0.0,97,13
2024-04-26T02:13:50Z,10004,240123500,23.702283333333337,37.91256666666666,0.1,0.0,0,15
2024-04-22T06:52:56Z,10004,240303800,23.740783333333333,37.819943333333335,7.6,323.0,332,1
2024-04-26T02:56:16Z,10004,240013300,23.72548833333333,37.87736833333334,0.0,283.7,154,10
2024-04-20T20:47:54Z,10004,240182500,23.70312,37.91521333333333,0.0,0.0,0,4
2024-04-22T04:11:09Z,10004,241567000,23.621626666666668,37.936145,0.1,0.0,0,3
2024-04-26T00:32:56Z,10004,240013300,23.72547,37.87734,0.0,216.5,154,10
2024-04-22T20:29:06Z,10004,239531000,23.726885,37.87862833333333,0.0,240.7,0,8
2024-04-24T21:50:05Z,10001,311005700,24.94121833333333,37.437448333333336,0.0,209.3,140,2
2024-04-29T00:24:43Z,10004,215844000,23.739216666666668,37.858066666666666,0.5,70.0,356,1
2024-04-24T23:24:45Z,10001,239383000,25.036525,37.34081,2.8000000000000003,87.0,85,7
2024-04-26T15:11:57Z,10004,232193000,23.682785,37.930905,0.1,231.9,214,15
2024-04-22T17:19:34Z,10004,241654000,23.54175,37.894985,0.1,118.9,192,12
2024-04-26T10:04:38Z,10001,311005700,24.945,37.43943,0.0,165.0,342,2
2024-04-25T16:26:52Z,10004,241654000,23.551336666666668,37.881105,0.1,15.3,295,12
2024-04-28T16:09:42Z,10004,237741100,23.64850833333333,37.9366,0.8,201.5,0,11
2024-04-26T13:56:51Z,10004,240401100,23.706171666666663,37.91196333333333,0.0,0.0,0,2
2024-04-24T22:47:41Z,10004,240917000,23.62322,37.93455333333333,0.0,205.4,99,13
2024-04-24T23:59:09Z,10004,239952100,23.72586833333333,37.87744833333333,0.2,279.5,0,5
2024-04-26T12:57:02Z,10004,239351300,23.718416666666663,37.87246666666667,6.4,154.10000000000002,0,0
2024-04-24T18:46:26Z,10004,240266900,23.702135,37.912758333333336,0.0,0.0,0,15
2024-04-22T15:12:19Z,10001,311005700,24.941176666666667,37.437446666666666,0.0,174.20000000000002,140,2
2024-04-22T17:26:15Z,10004,240346900,23.680951666666665,37.929986666666665,0.0,0.0,0,5
2024-04-23T13:51:03Z,10004,237808200,23.562701666666666,37.957145,0.1,0.0,0,3
2024-04-22T02:51:53Z,10004,240917000,23.623218333333337,37.93454833333333,0.0,0.0,99,13
2024-04-20T15:44:12Z,10004,256002020,23.68041833333333,37.93135333333333,0.0,72.8,0,15
2024-04-22T07:34:42Z,10004,237741100,23.64816666666667,37.93623166666666,0.0,0.0,0,12
2024-04-26T19:45:39Z,10004,240013300,23.725483333333333,37.87736,0.0,273.0,154,10
2024-04-26T00:04:37Z,10004,240226600,23.684093333333333,37.93230833333333,0.0,0.0,0,6
2024-04-26T04:49:42Z,10004,240123500,23.70223,37.91258833333333,0.0,0.0,0,15
2024-04-22T00:55:15Z,10004,314706000,23.513556666666663,37.88091666666666,0.1,267.0,352,1
2024-04-24T23:14:57Z,10001,239383000,25.026931666666663,37.34062166666666,3.0,89.0,89,7
2024-04-27T23:31:20Z,10004,256002039,23.67028833333333,37.941813333333336,0.0,0.0,205,8
2024-04-24T19:34:42Z,10004,240917000,23.623218333333337,37.934576666666665,0.0,205.4,100,13
2024-04-20T19:44:44Z,10004,239260500,23.686111666666665,37.936925,0.1,346.90000000000003,0,5
2024-04-24T20:24:15Z,10004,241654000,23.515888333333333,37.85285666666667,0.0,37.6,329,12
2024-04-20T13:05:06Z,10004,256002039,23.670296666666665,37.94181666666667,0.0,0.0,206,8
2024-04-24T18:20:33Z,10001,237594800,25.325705,37.46541666666667,0.0,0.0,0,4
2024-04-28T17:32:01Z,10004,240226600,23.684071666666668,37.93228166666667,0.0,0.0,0,6
2024-04-26T00:05:10Z,10004,239952100,23.72586833333333,37.87748333333333,0.1,176.60000000000002,0,5
2024-04-15T21:32:18Z,8006,248666000,23.682236666666668,37.931828333333335,0.0,16.8,238,0
2024-04-30T01:47:32Z,10004,240043800,23.575735,38.0151,0.2,181.4,0,1
2024-04-24T22:57:57Z,10004,232049041,23.669976666666667,37.940198333333335,0.0,0.0,0,15
2024-04-24T17:24:05Z,10001,237046010,24.945286666666668,37.440153333333335,0.0,114.4,0,15
2024-04-20T15:42:43Z,10004,240182500,23.703133333333337,37.91517833333333,0.0,0.0,0,4
2024-04-28T16:07:08Z,10004,237041100,23.820553333333333,37.58703666666667,6.0,128.3,124,11
2024-04-28T13:47:33Z,10004,240521500,23.72844,37.87652666666666,0.1,0.0,0,5
2024-04-21T04:02:12Z,10004,240323600,23.684431666666665,37.879043333333335,9.4,198.8,0,0
2024-04-26T02:46:52Z,10004,240917000,23.62320833333333,37.934555,0.0,0.0,101,13
2024-04-22T17:16:47Z,10004,239531000,23.726866666666663,37.87865833333333,0.0,324.20000000000005,0,8
2024-04-20T17:31:07Z,10004,240226600,23.68406833333333,37.93229333333333,0.0,0.0,0,6
2024-04-30T06:57:27Z,10004,240917000,23.603131666666663,37.95517,0.0,128.1,106,13
2024-04-17T19:22:56Z,10004,240182500,23.70312,37.915215,0.0,0.0,0,4
2024-04-27T21:54:09Z,10004,239383000,23.626281666666667,37.896025,9.3,334.0,340,7
2024-04-26T12:04:47Z,10004,311000160,23.768273333333333,37.64569,16.3,111.0,110,5
2024-04-20T19:35:08Z,10004,240226600,23.684091666666667,37.932265,0.0,0.0,0,6
2024-04-20T19:01:52Z,10004,240917000,23.533363333333337,38.01372833333333,10.4,139.1,130,13
2024-04-24T21:39:11Z,10004,240917000,23.623228333333333,37.934601666666666,0.0,205.4,100,13
2024-04-20T07:31:25Z,10004,538008362,23.74042333333333,37.699395,10.4,338.3,335,0
2024-04-28T23:00:34Z,10004,538008863,23.532711666666668,37.88322,0.0,77.7,340,1
2024-04-30T02:14:45Z,10003,630001064,23.55142,37.906126666666665,0.2,161.10000000000002,344,1
2024-04-25T15:53:36Z,10004,241583000,23.606366666666663,37.95926666666666,0.0,0.0,0,3
2024-04-24T20:23:21Z,10004,240381000,23.682256666666667,37.93219666666667,0.0,0.0,0,8
2024-04-26T13:00:09Z,10001,311005700,24.945011666666662,37.43945,0.0,173.5,343,2
2024-04-28T15:19:01Z,10004,240226600,23.684093333333333,37.93226,0.0,0.0,0,6
2024-04-20T19:38:15Z,10004,240256500,23.70231,37.91263166666667,0.0,0.0,0,15
2024-04-27T17:59:20Z,10001,311005700,24.93936833333333,37.436015,0.0,37.2,141,2
2024-04-26T19:27:51Z,10004,240401100,23.706161666666667,37.911946666666665,0.0,0.0,0,2
2024-04-22T07:48:20Z,10004,237741100,23.648165,37.93622,0.0,0.0,0,12
2024-04-15T23:04:01Z,8006,241780000,23.64854,37.93109666666667,0.0,287.6,16,8
2024-04-28T14:22:17Z,10004,237041100,23.667318333333338,37.72691,6.7,153.60000000000002,154,11
2024-04-29T00:07:43Z,10004,239334900,23.684075,37.93161166666667,0.0,0.0,0,5
2024-04-28T03:50:34Z,10004,240381000,23.682256666666667,37.93219666666667,0.0,0.0,0,8
2024-04-25T12:55:22Z,10004,256002039,23.670276666666663,37.94181666666667,0.0,0.0,203,8
2024-04-25T10:51:45Z,10004,240226600,23.68405333333333,37.93226333333333,0.0,0.0,0,6
2024-04-27T22:10:39Z,10003,239383000,23.60488,37.935355,9.3,333.0,336,7
2024-04-26T12:05:04Z,10004,237808200,23.640888333333333,37.94480833333333,0.0,0.0,0,3
2024-04-28T16:14:12Z,10004,237741100,23.64816666666667,37.93622,0.2,0.0,0,11
2024-04-28T17:22:06Z,10004,249867000,23.669026666666667,37.94161833333333,0.0,0.0,0,5
2024-04-28T09:43:12Z,10004,240496400,23.70136833333333,37.913435,0.2,0.0,0,15
2024-04-22T22:07:25Z,10004,256002039,23.670276666666663,37.94179333333334,0.0,0.0,197,8
2024-04-28T14:11:36Z,10004,237041100,23.655795,37.745205,6.6000000000000005,149.9,154,11
2024-04-20T13:50:20Z,10004,256002039,23.670313333333333,37.94181666666667,0.0,0.0,210,8
2024-04-29T01:47:58Z,10004,511728000,23.567371666666663,37.95975333333333,0.0,39.1,182,5
2024-04-25T22:50:26Z,10004,240226600,23.684085,37.932325,0.1,0.0,0,6
2024-04-28T14:59:08Z,10004,237041100,23.71434,37.66996833333334,6.5,137.4,135,11
2024-04-29T00:12:09Z,10003,240389000,23.638431666666666,37.94432166666667,0.0,242.0,214,5
2024-04-25T11:43:41Z,10001,240246000,25.19689333333333,37.29586,6.5,144.0,152,10
2024-04-27T19:38:39Z,10003,229931000,23.68079,37.93103166666667,0.0,230.0,67,0